ReviewID;CustomerID;ProductID;ReviewDate;Rating;Comment;ConfianceScore;LabelModel;labelFinal
4658;187;4927;2024-07-16;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
4659;893;1009;2022-04-03;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4660;879;1603;2021-12-08;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4661;686;4067;2023-08-17;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4662;187;528;2022-06-23;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
4663;661;2933;2024-09-10;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4664;961;1164;2021-04-15;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4665;688;853;2025-02-07;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
4666;787;4076;2020-06-06;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4667;298;2313;2020-08-20;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4668;973;3967;2020-02-02;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4669;679;1931;2023-08-31;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
4670;71;3974;2024-05-12;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
4671;565;4745;2024-10-13;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4672;792;1296;2021-08-24;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4673;76;2654;2024-04-09;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4674;370;1038;2020-06-22;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
4675;857;2386;2022-10-09;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
4676;589;3971;2020-07-06;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4677;787;668;2023-07-21;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4678;418;1957;2025-06-25;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4679;32;1398;2023-11-04;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4680;237;4862;2021-05-22;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4681;115;4824;2020-02-09;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4682;730;2737;2023-05-26;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4683;667;2739;2020-07-31;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4684;697;694;2023-03-22;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
4685;296;899;2024-02-25;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4686;689;4142;2020-04-22;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4687;209;2151;2022-05-04;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4688;630;2651;2024-04-27;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
4689;460;82;2021-12-30;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4690;561;4808;2020-08-27;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4691;883;4657;2020-01-29;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4692;382;3638;2023-06-09;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4693;253;4026;2024-05-05;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4694;829;2010;2022-04-14;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4695;829;3430;2022-01-12;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
4696;941;3344;2020-08-25;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4697;143;2157;2020-01-13;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4698;444;4815;2023-01-12;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4699;563;3857;2025-01-19;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4700;718;4950;2021-03-19;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4701;978;55;2021-11-26;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4702;888;737;2021-05-02;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
4703;117;1050;2020-04-28;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4704;938;3435;2025-05-25;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4705;227;3085;2024-07-15;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4706;579;413;2020-11-26;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4707;407;1144;2021-12-20;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4708;779;4967;2020-01-21;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4709;799;3620;2022-10-15;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4710;414;4605;2021-03-04;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4711;227;995;2023-03-20;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
4712;569;2830;2021-06-18;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4713;392;3215;2020-07-02;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
4714;585;1159;2020-03-18;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
4715;973;1365;2022-05-05;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4716;505;2094;2023-10-24;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4717;314;1460;2022-11-12;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4718;246;1928;2020-09-08;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4719;896;2702;2022-12-12;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4720;832;458;2022-02-26;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4721;305;4225;2023-04-08;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4722;878;3754;2024-04-15;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4723;368;1355;2024-10-21;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4724;952;668;2024-10-20;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4725;985;3384;2024-05-16;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4726;726;3963;2022-01-02;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4727;171;4457;2020-04-19;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4728;770;4020;2023-07-18;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4729;604;3722;2025-02-18;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4730;331;366;2025-05-18;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
4731;38;723;2023-02-15;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4732;283;4889;2023-08-05;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
4733;72;382;2022-09-01;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
4734;788;67;2022-09-07;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4735;150;3244;2020-09-15;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4736;510;109;2024-04-28;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4737;986;1030;2024-06-26;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4738;448;3533;2023-01-06;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4739;913;743;2023-12-04;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
4740;73;3594;2022-09-27;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
4741;191;643;2023-03-18;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
4742;850;4183;2020-05-13;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
4743;434;2718;2021-08-10;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4744;558;2648;2025-06-04;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4745;454;310;2020-10-31;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4746;417;4545;2022-12-15;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
4747;921;249;2023-02-27;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4748;361;3639;2022-09-24;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4749;275;1656;2021-08-22;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4750;154;1599;2024-11-06;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4751;270;3000;2024-07-30;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4752;25;4282;2022-10-29;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4753;894;4626;2023-09-26;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
4754;445;4101;2020-04-30;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4755;49;2205;2024-02-08;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4756;607;3153;2020-07-11;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
4757;400;3021;2023-10-13;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4758;285;4564;2020-02-23;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4759;652;2658;2023-12-07;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4760;60;1704;2020-11-25;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4761;959;3292;2020-03-25;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4762;447;1256;2022-09-10;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4763;484;2587;2024-07-09;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4764;279;1704;2024-04-04;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4765;735;1591;2021-08-11;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4766;174;3156;2025-04-01;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
4767;541;3923;2023-06-07;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
4768;118;2991;2021-04-13;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4769;62;4675;2023-02-25;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4770;177;4353;2024-06-04;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
4771;434;103;2020-03-19;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4772;847;1454;2023-03-22;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4773;281;3973;2021-09-22;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4774;729;4774;2020-06-17;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4775;880;1248;2025-04-28;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
4776;536;1472;2020-02-18;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4777;973;2487;2020-06-14;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
4778;782;4244;2021-02-25;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
4779;645;4294;2023-09-11;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4780;736;2538;2021-04-02;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4781;754;765;2024-08-10;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4782;865;236;2022-10-31;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4783;576;2032;2022-08-17;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
4784;215;7;2021-11-25;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
4785;145;3884;2021-04-22;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4786;875;2953;2020-07-14;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
4787;262;666;2020-03-24;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4788;177;1613;2020-12-13;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4789;592;404;2023-09-10;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4790;995;740;2021-02-28;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4791;198;1872;2021-02-18;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4792;35;4775;2024-07-06;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4793;516;3026;2022-07-10;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4794;181;1384;2025-03-16;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4795;312;4676;2020-05-29;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4796;841;4422;2023-11-23;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
4797;587;1301;2020-12-04;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
4798;770;4592;2023-02-23;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4799;521;1165;2021-10-24;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
4800;435;3907;2022-03-25;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4801;4;2396;2025-03-08;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4802;985;2782;2020-07-05;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
4803;379;1360;2020-04-23;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4804;353;1731;2021-05-18;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
4805;255;2382;2022-12-07;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4806;576;4311;2021-11-19;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
4807;752;3847;2025-06-10;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
4808;355;1757;2024-04-10;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4809;976;1217;2022-10-03;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4810;57;2545;2025-02-09;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4811;815;848;2024-11-02;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
4812;17;414;2022-10-11;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4813;231;4123;2024-07-03;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4814;429;2064;2021-12-02;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
4815;219;2020;2025-06-22;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
4816;811;4928;2025-06-11;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
4817;788;4480;2020-04-08;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
4818;208;607;2023-03-06;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
4819;803;4054;2024-09-25;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
4820;298;3660;2023-05-27;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4821;280;2367;2025-04-02;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
4822;103;3915;2024-04-21;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
4823;639;4197;2020-04-16;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
4824;442;1617;2022-11-27;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
